timestamp,iaq,eco2_ppm,hum_rel,temp_c,temp_out,hum_out,uv_kategorie,uv_raw,uv_api
2025-06-11T17:11:54,59.83,1020.32,54.34,21.6,,,,,4.3
2025-06-11T17:16:54,59.42,1009.31,54.38,21.57,,,,,3.4
2025-06-11T17:22:25,59.5,1009.06,54.36,21.55,,,,,3.4
2025-06-11T17:27:53,57.88,972.25,54.32,21.54,,,,,3.4
2025-06-11T17:32:55,57.1,955.15,54.26,21.52,,,,,3.4
2025-06-11T17:38:25,57.66,967.43,54.31,21.51,,,,,3.4
2025-06-11T17:43:54,57.53,964.68,54.42,21.5,,,,,2.5
2025-06-11T17:49:25,57.53,964.66,54.46,21.49,,,,,2.5
2025-06-11T17:54:53,57.17,956.71,54.47,21.49,,,,,2.5
2025-06-11T17:59:55,57.27,958.84,54.49,21.49,,,,,2.5
2025-06-11T18:05:24,57.52,964.36,54.46,21.48,,,,,2.5
2025-06-11T18:10:24,57.15,956.33,54.46,21.48,,,,,2.5
2025-06-11T18:15:53,58.06,976.24,54.48,21.47,,,,,1.9
2025-06-11T18:20:55,58.5,985.98,54.5,21.46,,,,,1.9
2025-06-11T18:26:24,57.34,960.49,54.46,21.45,,,,,1.9
2025-06-11T18:31:25,57.3,959.56,54.46,21.45,,,,,1.9
2025-06-11T18:36:53,56.64,945.05,54.43,21.45,,,,,1.9
2025-06-11T18:41:53,56.12,933.63,54.42,21.44,,,,,1.9
2025-06-11T18:46:55,55.63,922.97,54.42,21.45,,,,,1.3
2025-06-11T18:52:24,51.07,822.7,53.55,21.48,,,,,1.3
2025-06-11T18:57:53,36.79,604.32,51.62,21.57,,,,,1.3
2025-06-11T19:02:54,43.15,668.58,52.27,21.6,,,,,1.3
2025-06-11T19:07:55,47.48,743.9,52.73,21.56,,,,,1.3
2025-06-11T19:12:55,49.45,787.21,53.09,21.54,,,,,1.3
2025-06-13T00:21:49,292.39,2059.1,55.07,22.53,34.1,23.8,2.0,81.0,0
2025-06-13T00:26:50,263.23,2057.09,54.86,22.7,34.1,23.8,2.0,81.0,0
2025-06-13T00:31:50,212.29,1735.99,54.93,22.81,,,,,0
2025-06-13T00:36:50,194.54,1593.08,54.97,22.88,,,,,0
2025-06-13T00:41:50,195.55,1597.56,54.94,22.92,,,,,0
2025-06-13T00:46:51,188.73,1540.35,54.76,22.97,,,,,0
2025-06-13T00:52:20,182.6,1488.59,54.62,23.03,,,,,0
2025-06-13T00:57:21,176.52,1437.5,54.42,23.09,,,,,0
2025-06-13T01:02:21,178.42,1449.22,54.36,23.12,,,,,0
2025-06-13T01:07:51,173.63,1408.62,54.49,23.15,,,,,0
2025-06-13T01:12:51,170.04,1377.48,54.22,23.14,,,,,0
2025-06-13T01:17:51,119.88,985.75,52.19,23.1,,,,,0
2025-06-13T01:23:21,84.31,717.26,51.0,23.09,,,,,0
2025-06-13T01:28:49,79.96,675.06,51.17,23.06,,,,,0
2025-06-13T01:33:50,80.44,678.78,51.59,23.0,,,,,0
2025-06-13T01:38:50,81.56,687.46,51.91,22.98,,,,,0
2025-06-13T01:44:21,85.76,719.93,52.23,22.94,,,,,0
2025-06-13T01:49:50,89.73,750.64,52.53,22.91,,,,,0
2025-06-13T01:54:51,84.75,712.17,52.82,22.87,,,,,0
2025-06-13T02:00:20,119.28,978.57,53.03,22.86,,,,,0
2025-06-13T02:05:51,126.89,1035.23,53.25,22.84,,,,,0
2025-06-13T02:10:51,129.09,1049.96,53.41,22.83,,,,,0
2025-06-13T02:15:51,129.18,1048.53,53.51,22.83,,,,,0
2025-06-13T02:21:21,138.59,1118.25,53.66,22.82,,,,,0
2025-06-13T02:26:21,136.1,1096.85,53.74,22.81,,,,,0
2025-06-13T02:31:51,143.24,1148.85,53.82,22.81,,,,,0
2025-06-13T02:36:51,142.92,1143.96,53.87,22.81,,,,,0
2025-06-13T02:41:51,140.13,1120.53,53.95,22.8,,,,,0
2025-06-13T02:47:20,151.45,1203.48,54.02,22.8,,,,,0
2025-06-13T02:52:21,153.53,1218.03,54.15,22.78,,,,,0
2025-06-13T02:57:51,150.82,1196.5,54.13,22.79,,,,,0
2025-06-13T03:02:51,147.12,1166.06,54.22,22.78,,,,,0
2025-06-13T03:07:51,160.67,1265.01,54.23,22.78,,,,,0
2025-06-13T03:13:21,156.52,1231.19,54.33,22.78,,,,,0
2025-06-13T03:18:21,162.36,1272.01,54.36,22.78,,,,,0
2025-06-13T03:23:21,164.08,1284.06,54.41,22.78,,,,,0
2025-06-13T03:28:21,162.27,1268.79,54.47,22.78,,,,,0
2025-06-13T03:33:50,155.42,1215.33,54.47,22.79,,,,,0
2025-06-13T03:38:51,161.7,1259.06,54.54,22.78,,,,,0
2025-06-13T03:43:51,159.77,1242.29,54.57,22.79,,,,,0
2025-06-13T03:48:51,168.32,1302.47,54.62,22.78,,,,,0
2025-06-13T03:54:21,163.92,1267.29,54.61,22.79,,,,,0
2025-06-13T03:59:21,156.5,1210.42,54.66,22.79,,,,,0
2025-06-13T04:04:21,149.35,1155.69,54.65,22.8,,,,,0
2025-06-13T04:09:51,145.7,1126.58,54.67,22.78,,,,,0
2025-06-13T04:14:51,146.27,1128.24,54.66,22.79,,,,,0
2025-06-13T04:20:20,151.62,1164.45,54.76,22.77,,,,,0
2025-06-13T04:25:21,149.33,1145.38,54.72,22.78,,,,,0
2025-06-13T04:30:21,148.84,1139.45,54.81,22.77,,,,,0
2025-06-13T04:35:50,151.88,1158.75,54.85,22.77,,,,,0
2025-06-13T04:40:51,157.04,1193.04,54.88,22.77,,,,,0
2025-06-13T04:45:51,155.52,1179.79,54.86,22.78,,,,,0
2025-06-13T04:51:21,160.79,1214.75,54.91,22.77,,,,,0
2025-06-13T04:56:21,154.99,1170.96,54.95,22.77,,,,,0
2025-06-13T05:01:21,148.07,1119.71,54.97,22.78,,,,,0
2025-06-13T05:06:50,150.81,1136.61,55.04,22.77,,,,,0
2025-06-13T05:11:50,146.68,1105.13,54.98,22.78,,,,,0
2025-06-13T05:16:51,145.79,1096.69,55.09,22.77,,,,,0
2025-06-13T05:21:51,146.22,1097.54,55.12,22.76,,,,,0
2025-06-13T05:27:21,143.45,1075.86,55.1,22.76,,,,,0
2025-06-13T05:32:21,146.04,1091.69,55.12,22.76,,,,,0
2025-06-13T05:37:21,144.49,1078.79,55.14,22.76,,,,,0
2025-06-13T05:42:51,144.99,1079.93,55.1,22.75,,,,,0
2025-06-13T05:48:20,147.42,1094.33,55.13,22.76,,,,,0.0
2025-06-13T05:53:21,141.17,1049.03,55.29,22.75,,,,,0.0
2025-06-13T05:58:21,146.75,1085.21,55.27,22.75,,,,,0.0
2025-06-13T06:03:50,142.07,1050.88,55.29,22.74,,,,,0.0
2025-06-13T06:08:51,139.64,1032.0,55.28,22.75,,,,,0.0
2025-06-13T06:13:51,141.84,1044.95,55.3,22.74,,,,,0.0
2025-06-13T06:19:21,146.07,1071.4,55.21,22.75,,,,,0.1
2025-06-13T06:24:21,144.75,1060.18,55.17,22.75,,,,,0.1
2025-06-13T06:29:51,151.97,1106.74,55.1,22.77,,,,,0.1
2025-06-13T06:34:51,150.46,1094.3,55.05,22.77,,,,,0.1
2025-06-13T06:39:51,158.68,1147.23,55.03,22.77,,,,,0.1
2025-06-13T06:44:51,151.32,1095.65,55.0,22.78,,,,,0.1
2025-06-13T06:49:51,146.23,1059.76,54.95,22.79,,,,,0.3
2025-06-13T06:55:21,147.08,1064.92,54.93,22.79,,,,,0.3
2025-06-13T07:00:50,142.48,1032.26,54.91,22.79,,,,,0.3
2025-06-13T07:05:50,140.95,1019.91,54.89,22.79,,,,,0.3
2025-06-13T07:11:21,139.81,1010.22,54.85,22.8,,,,,0.3
2025-06-13T07:16:50,140.35,1011.49,54.86,22.81,,,,,0.3
2025-06-13T07:21:50,142.62,1024.44,54.89,22.81,,,,,0.5
2025-06-13T07:27:19,141.86,1017.32,54.92,22.81,,,,,0.5
2025-06-13T07:32:21,138.57,993.67,54.92,22.82,,,,,0.5
2025-06-13T07:37:50,138.8,993.52,54.97,22.81,,,,,0.5
2025-06-13T07:43:21,139.57,997.84,55.03,22.8,,,,,0.5
2025-06-13T07:48:51,138.07,985.92,55.03,22.81,,,,,0.7
2025-06-13T07:54:19,138.23,986.06,55.01,22.83,,,,,0.7
2025-06-13T07:59:19,136.99,976.82,55.02,22.83,,,,,0.7
2025-06-13T08:04:20,136.41,972.62,55.03,22.83,,,,,0.7
2025-06-13T08:09:50,138.44,985.72,55.02,22.85,,,,,0.7
2025-06-13T13:16:53,234.21,1701.98,60.42,22.22,,,,,7.8
2025-06-13T13:26:23,273.18,1909.58,59.69,22.41,32.5,32.3,0.0,0.0,7.8
2025-06-13T13:36:58,0.0,0.0,59.65,22.55,32.3,33.1,0.0,0.0,7.8
2025-06-13T13:42:29,171.86,1208.29,59.61,22.63,32.2,31.3,0.0,0.0,7.8
2025-06-13T13:47:59,0.0,0.0,59.65,22.69,32.1,31.2,0.0,0.0,7.8
2025-06-13T13:56:14,0.0,0.0,59.96,22.79,32.3,32.3,0.0,0.0,7.8
2025-06-13T14:01:45,134.86,953.69,60.3,22.85,32.3,31.5,0.0,0.0,7.8
2025-06-13T14:07:13,95.5,674.82,60.6,22.91,32.4,31.4,0.0,0.0,7.8
2025-06-13T14:12:13,209.64,1479.06,60.73,22.94,32.3,32.0,0.0,0.0,7.8
2025-06-13T14:17:13,210.51,1481.46,60.77,22.96,32.2,31.7,0.0,0.0,7.8
2025-06-13T14:23:26,0.0,0.0,60.55,23.03,32.1,31.8,0.0,0.0,7.6
2025-06-13T14:28:57,192.95,1353.57,60.36,23.1,32.3,32.1,1.0,15.0,7.6
2025-06-13T14:34:27,57.51,402.96,60.33,23.15,32.3,32.1,1.0,15.0,7.6
2025-06-13T14:39:55,76.38,534.86,60.38,23.19,32.3,32.1,1.0,15.0,7.6
2025-06-13T14:44:57,208.23,1456.63,60.32,23.22,32.4,,,,7.6
2025-06-13T14:50:27,169.84,1185.73,60.24,23.26,32.4,,,,7.2
2025-06-13T14:55:27,0.0,0.0,60.12,23.29,32.3,32.0,0.0,0.0,7.2
2025-06-13T15:00:27,0.0,0.0,60.08,23.31,32.4,32.0,0.0,0.0,7.2
2025-06-13T15:05:27,152.33,1058.78,60.12,23.31,32.6,32.0,0.0,0.0,7.2
2025-06-13T15:10:56,0.0,0.0,60.11,23.3,32.7,31.6,0.0,0.0,7.2
2025-06-13T15:15:57,0.0,0.0,60.08,23.3,32.7,31.8,0.0,0.0,7.2
2025-06-13T15:21:26,211.3,1468.06,60.03,23.32,32.7,31.8,0.0,0.0,6.6
2025-06-13T15:26:26,148.37,1028.59,59.92,23.35,32.6,31.7,0.0,0.0,6.6
2025-06-13T15:31:57,55.21,383.32,59.66,23.39,32.7,32.3,0.0,0.0,6.6
2025-06-13T15:37:27,93.34,646.98,59.6,23.43,32.7,32.3,0.0,0.0,6.6
2025-06-13T15:42:57,0.0,0.0,59.44,23.46,32.7,32.3,0.0,0.0,6.6
2025-06-13T15:48:27,0.0,0.0,59.18,23.49,32.7,,,,6.6
2025-06-13T15:53:56,71.53,496.72,59.1,23.5,32.7,,,,5.8
2025-06-13T15:58:56,98.34,682.23,58.96,23.53,32.7,,,,5.8
2025-06-13T16:04:27,104.87,727.82,58.8,23.54,32.6,,,,5.8
2025-06-13T16:09:27,134.42,931.71,58.79,23.55,32.6,31.2,0.0,0.0,5.8
2025-06-13T16:14:57,69.36,480.44,58.78,23.56,32.6,31.9,0.0,0.0,5.8
2025-06-13T16:20:27,68.87,476.89,58.73,23.58,32.7,31.1,0.0,0.0,4.9
2025-06-13T16:25:27,0.0,0.0,58.74,23.57,32.7,31.1,0.0,0.0,4.9
2025-06-13T16:30:55,152.19,1053.62,58.73,23.58,32.7,31.1,0.0,0.0,4.9
2025-06-13T16:35:57,185.69,1283.09,58.74,23.57,32.7,,,,4.9
2025-06-13T16:41:27,185.56,1279.4,58.78,23.57,32.7,,,,4.9
2025-06-13T16:46:57,152.88,1051.33,59.11,23.56,32.7,,,,4.9
2025-06-13T16:52:27,0.0,0.0,59.21,23.55,32.6,,,,4.1
2025-06-13T16:57:57,0.0,0.0,59.35,23.54,32.6,,,,4.1
2025-06-13T17:03:26,87.37,598.8,59.38,23.53,32.5,30.3,0.0,0.0,4.1
2025-06-13T17:08:27,96.7,661.72,59.59,23.53,32.6,30.7,0.0,0.0,4.1
2025-06-13T17:13:30,0.0,0.0,59.65,23.52,32.6,30.7,0.0,0.0,4.1
2025-06-13T17:18:55,0.0,0.0,59.97,23.52,32.6,30.7,0.0,0.0,3.2
2025-06-13T17:23:57,144.81,985.41,60.05,23.51,32.6,31.6,0.0,0.0,3.2
2025-06-13T17:28:57,62.62,425.44,60.1,23.51,32.6,31.6,0.0,0.0,3.2
2025-06-13T17:34:25,152.0,1031.4,60.07,23.5,32.5,30.8,0.0,0.0,3.2
2025-06-13T17:39:27,210.77,1426.67,60.13,23.51,32.5,31.3,0.0,0.0,3.2
2025-06-13T17:44:57,38.5,260.18,60.14,23.5,32.4,31.1,0.0,0.0,3.2
2025-06-13T17:50:27,0.0,0.0,60.2,23.51,32.4,31.1,0.0,0.0,2.5
2025-06-13T17:55:57,78.87,531.85,60.27,23.5,32.4,31.4,0.0,0.0,2.5
2025-06-13T18:01:25,220.39,1482.23,60.35,23.51,32.4,31.4,0.0,0.0,2.5
2025-06-13T18:06:27,222.72,1493.52,60.39,23.51,32.3,31.7,0.0,0.0,2.5
2025-06-13T18:11:57,222.13,1486.41,60.43,23.53,32.3,31.6,0.0,0.0,2.5
2025-06-13T18:17:26,121.4,810.8,60.6,23.54,32.3,32.0,0.0,0.0,2.5
2025-06-13T18:22:57,99.35,663.37,60.57,23.54,32.3,31.7,0.0,0.0,1.8
2025-06-13T18:28:25,217.13,1447.96,60.65,23.54,32.2,31.7,0.0,0.0,1.8
2025-06-13T18:33:25,44.31,294.67,60.78,23.55,32.2,31.6,0.0,0.0,1.8
2025-06-13T18:38:26,131.47,874.32,60.71,23.55,32.2,31.6,0.0,0.0,1.8
2025-06-13T18:43:27,43.75,290.74,60.75,23.55,32.0,31.6,0.0,0.0,1.8
2025-06-13T18:48:27,199.52,1323.14,60.72,23.55,32.0,,,,1.8
2025-06-13T18:53:56,20.17,133.59,60.5,23.57,31.9,33.8,0.0,0.0,1.2
2025-06-13T18:58:57,218.81,1448.76,60.52,23.56,31.9,33.8,0.0,0.0,1.2
2025-06-13T19:04:29,212.03,1403.93,60.38,23.55,31.7,33.8,0.0,0.0,1.2
2025-06-13T19:09:57,18.5,122.71,60.07,23.55,31.7,,,,1.2
2025-06-13T19:14:57,181.38,1202.46,60.13,23.55,31.7,,,,1.2
2025-06-13T19:20:26,38.85,256.2,60.1,23.56,31.6,34.2,0.0,0.0,0.8
2025-06-13T19:25:26,86.28,568.36,60.15,23.56,31.6,34.2,0.0,0.0,0.8
2025-06-13T19:30:57,136.08,895.96,59.95,23.58,31.6,34.2,0.0,0.0,0.8
2025-06-13T19:36:27,59.06,388.12,60.13,23.58,31.3,36.4,0.0,0.0,0.8
2025-06-13T19:41:57,0.0,0.0,60.1,23.59,31.3,36.4,0.0,0.0,0.8
2025-06-13T19:47:27,107.49,701.79,60.18,23.6,31.2,36.4,0.0,0.0,0.8
2025-06-13T19:52:56,231.01,1507.78,60.2,23.61,31.0,,,,0.5
2025-06-13T19:58:27,225.54,1470.81,60.2,23.62,30.9,,,,0.5
2025-06-13T20:03:57,220.27,1435.32,60.15,23.63,30.9,38.6,0.0,0.0,0.5
2025-06-13T20:08:57,193.59,1261.04,60.14,23.64,30.9,38.6,0.0,0.0,0.5
2025-06-13T20:14:26,39.18,254.92,60.11,23.65,30.5,,,,0.5
2025-06-13T20:19:26,65.1,423.11,60.13,23.65,30.5,,,,0.3
2025-06-13T20:24:57,0.0,0.0,60.18,23.66,30.2,,,,0.3
2025-06-13T20:29:57,0.0,0.0,60.25,23.66,30.0,41.1,0.0,0.0,0.3
2025-06-13T20:35:27,186.14,1213.19,60.28,23.66,29.9,41.5,0.0,0.0,0.3
2025-06-13T20:40:55,201.34,1310.91,60.34,23.67,29.7,41.5,0.0,0.0,0.3
2025-06-13T20:45:57,199.87,1299.04,60.41,23.67,29.7,41.5,0.0,0.0,0.3
2025-06-13T20:51:26,198.05,1285.28,60.43,23.68,29.4,,,,0.1
2025-06-13T20:56:26,156.76,1016.2,60.46,23.69,29.4,,,,0.1
2025-06-13T21:01:26,0.0,0.0,60.3,23.69,29.2,,,,0.1
2025-06-13T21:06:27,154.2,999.51,60.28,23.69,29.1,,,,0.1
2025-06-13T21:11:56,191.47,1239.44,60.29,23.67,28.9,,,,0.1
2025-06-13T21:16:56,57.86,373.79,60.29,23.66,28.8,,,,0.1
2025-06-13T21:22:27,136.67,883.94,60.25,23.66,28.6,,,,0.0
2025-06-13T21:27:27,130.33,842.39,60.25,23.64,28.5,,,,0.0
2025-06-13T21:32:58,66.39,429.37,60.17,23.64,28.3,,,,0.0
2025-06-13T21:38:25,65.38,423.06,60.18,23.65,28.3,,,,0.0
2025-06-13T21:43:26,0.0,0.0,60.09,23.68,28.3,,,,0.0
2025-06-13T21:48:27,110.22,711.09,60.13,23.69,,,,,0.0
2025-06-13T21:53:27,185.33,1192.83,60.13,23.7,,,,,0
2025-06-13T21:58:27,74.33,477.61,60.22,23.71,27.5,,,,0
2025-06-13T22:03:56,0.0,0.0,60.26,23.72,27.5,,,,0
2025-06-13T22:09:27,55.66,354.62,60.42,23.72,,,,,0
2025-06-13T22:14:27,184.6,1174.15,60.37,23.72,,,,,0
2025-06-13T22:19:56,37.04,235.45,60.32,23.74,,,,,0
2025-06-13T22:24:57,201.66,1281.22,60.29,23.74,26.8,,,,0
2025-06-13T22:30:26,184.72,1170.34,60.36,23.75,26.8,,,,0
2025-06-13T22:35:57,18.85,119.08,60.62,23.75,26.6,,,,0
2025-06-13T22:40:57,142.68,901.74,60.51,23.76,26.6,,,,0
2025-06-13T22:46:26,0.0,0.0,60.48,23.77,26.1,47.8,0.0,0.0,0
2025-06-13T22:51:57,18.58,117.27,60.56,23.76,26.1,47.5,0.0,0.0,0
2025-06-13T22:56:57,20.08,126.94,60.53,23.76,26.1,47.6,0.0,0.0,0
2025-06-13T23:02:25,167.15,1053.68,60.5,23.76,25.9,48.3,0.0,0.0,0
2025-06-13T23:07:25,61.35,386.19,60.53,23.76,25.8,48.3,0.0,0.0,0
2025-06-13T23:12:27,144.29,906.74,60.59,23.77,25.7,49.3,0.0,0.0,0
2025-06-13T23:17:57,202.87,1274.04,60.44,23.77,25.7,49.3,0.0,0.0,0
2025-06-13T23:23:26,202.44,1268.69,60.47,23.78,25.7,50.1,0.0,0.0,0
2025-06-13T23:28:57,201.49,1260.36,60.47,23.79,25.7,50.5,0.0,0.0,0
2025-06-13T23:34:26,182.09,1137.15,60.43,23.8,25.5,51.1,0.0,0.0,0
2025-06-13T23:39:26,0.0,0.0,60.26,23.8,25.5,51.1,0.0,0.0,0
2025-06-13T23:44:27,138.47,864.29,60.45,23.8,25.5,51.1,0.0,0.0,0
2025-06-13T23:49:57,35.99,224.45,60.55,23.8,25.1,,,,0
2025-06-13T23:55:25,178.42,1112.11,60.54,23.81,25.0,,,,0
2025-06-14T00:00:26,96.45,601.16,60.48,23.83,24.9,53.3,0.0,0.0,0
2025-06-14T00:05:57,0.0,0.0,60.48,23.82,24.9,53.3,0.0,0.0,0
2025-06-14T00:11:27,0.0,0.0,60.42,23.83,24.4,54.9,0.0,0.0,0
2025-06-14T00:16:55,0.0,0.0,60.42,23.83,24.3,54.8,0.0,0.0,0
2025-06-14T00:21:57,0.0,0.0,60.43,23.83,24.2,54.8,0.0,0.0,0
2025-06-14T00:27:27,0.0,0.0,60.47,23.83,24.2,55.2,0.0,0.0,0
2025-06-14T00:32:55,0.0,0.0,60.48,23.83,24.2,54.9,0.0,0.0,0
2025-06-14T00:37:57,0.0,0.0,60.46,23.83,24.1,54.9,0.0,0.0,0
2025-06-14T00:43:27,0.0,0.0,60.47,23.83,24.0,54.9,0.0,0.0,0
2025-06-14T00:48:56,0.0,0.0,60.43,23.83,24.1,54.9,0.0,0.0,0
2025-06-14T00:53:58,0.0,0.0,60.47,23.83,24.0,53.9,0.0,0.0,0
2025-06-14T00:59:25,0.0,0.0,60.46,23.84,24.0,53.6,0.0,0.0,0
2025-06-14T01:04:27,0.0,0.0,60.5,23.84,23.9,53.6,0.0,0.0,0
2025-06-14T01:09:27,0.0,0.0,60.49,23.85,24.0,53.6,0.0,0.0,0
2025-06-14T01:14:57,0.0,0.0,60.51,23.85,24.0,,,,0
2025-06-14T01:20:27,0.0,0.0,60.48,23.85,24.1,,,,0
2025-06-14T01:25:57,0.0,0.0,60.49,23.86,24.0,53.4,0.0,0.0,0
2025-06-14T01:31:26,0.0,0.0,60.53,23.85,23.9,53.7,0.0,0.0,0
2025-06-14T01:36:27,0.0,0.0,60.43,23.85,23.9,53.7,0.0,0.0,0
2025-06-14T01:41:27,0.0,0.0,60.44,23.85,23.7,54.0,0.0,0.0,0
2025-06-14T01:46:57,0.0,0.0,60.53,23.83,23.6,54.0,0.0,0.0,0
2025-06-14T01:52:27,0.0,0.0,60.44,23.83,23.5,54.0,0.0,0.0,0
2025-06-14T01:57:56,0.0,0.0,60.35,23.83,23.6,54.2,0.0,0.0,0
2025-06-14T02:03:25,0.0,0.0,59.22,23.84,23.5,54.0,0.0,0.0,0
2025-06-14T02:08:27,0.0,0.0,57.67,23.87,23.4,54.0,0.0,0.0,0
2025-06-14T02:13:27,0.0,0.0,56.94,23.89,23.4,54.0,0.0,0.0,0
2025-06-14T02:18:57,0.0,0.0,56.2,23.92,23.4,,,,0
2025-06-14T02:24:27,2.54,46.06,55.79,23.93,23.3,,,,0
2025-06-14T02:35:04,0.0,0.0,55.67,23.88,23.1,54.1,0.0,0.0,0
2025-06-14T02:40:05,44.91,422.58,55.18,23.94,23.1,54.1,0.0,0.0,0
2025-06-14T02:45:34,29.31,235.28,55.55,23.97,22.9,54.1,0.0,0.0,0
2025-06-14T02:50:34,90.43,684.34,55.91,24.0,22.8,54.6,0.0,0.0,0
2025-06-14T02:56:05,99.48,740.66,56.12,24.01,22.9,54.0,0.0,0.0,0
2025-06-14T03:01:34,121.81,885.22,56.42,24.01,22.9,53.7,0.0,0.0,0
2025-06-14T03:07:03,130.79,942.2,56.66,24.01,22.9,53.7,0.0,0.0,0
2025-06-14T03:12:03,131.21,943.06,56.83,24.01,22.7,54.0,0.0,0.0,0
2025-06-14T03:17:34,135.88,971.54,56.99,24.02,22.8,53.3,0.0,0.0,0
2025-06-14T03:23:04,145.44,1031.49,57.16,24.01,23.1,52.1,0.0,0.0,0
2025-06-14T03:28:33,142.72,1011.62,57.29,24.01,23.0,52.3,0.0,0.0,0
2025-06-14T03:33:33,43.79,309.4,57.41,24.0,23.0,52.4,0.0,0.0,0
2025-06-14T03:38:34,102.91,725.91,57.52,24.0,22.8,52.6,0.0,0.0,0
2025-06-14T03:44:04,147.41,1037.78,57.61,23.99,22.8,52.6,0.0,0.0,0
2025-06-14T03:49:35,149.89,1051.45,57.73,23.99,23.0,52.0,0.0,0.0,0
2025-06-14T03:55:03,150.89,1055.58,57.83,23.98,23.0,52.0,0.0,0.0,0
2025-06-14T04:00:04,151.45,1056.91,57.89,23.99,23.1,52.0,0.0,0.0,0
2025-06-14T04:05:06,154.42,1073.72,58.0,23.99,23.1,,,,0
2025-06-14T04:10:33,155.47,1078.13,58.08,23.99,22.8,,,,0
2025-06-14T04:15:33,154.52,1069.86,58.11,23.99,22.9,51.9,0.0,0.0,0
2025-06-14T04:20:35,153.0,1058.1,58.13,24.01,22.8,52.0,0.0,0.0,0
2025-06-14T04:26:03,156.32,1076.81,58.18,24.01,22.7,52.0,0.0,0.0,0
2025-06-14T04:31:04,153.52,1056.94,58.2,24.02,22.7,52.0,0.0,0.0,0
2025-06-14T04:36:33,154.4,1060.22,58.28,24.02,22.8,52.0,0.0,0.0,0
2025-06-14T04:41:35,158.59,1084.18,58.32,24.02,22.9,52.0,0.0,0.0,0
2025-06-14T04:47:03,158.42,1080.85,58.37,24.02,22.9,52.0,0.0,0.0,0
2025-06-14T04:52:04,158.13,1076.76,58.4,24.03,22.8,51.4,0.0,0.0,0
2025-06-14T04:57:34,158.35,1075.87,58.48,24.03,22.7,51.6,0.0,0.0,0
2025-06-14T05:03:04,161.41,1092.45,58.56,24.04,22.7,51.7,0.0,0.0,0
2025-06-14T05:08:34,165.64,1116.3,58.63,24.04,22.9,51.7,0.0,0.0,0
2025-06-14T05:13:35,168.37,1130.74,58.76,24.04,22.9,50.8,0.0,0.0,0
2025-06-14T05:19:03,172.31,1152.48,58.88,24.04,23.0,57.6,0.0,0.0,0
2025-06-14T05:24:35,169.56,1133.03,58.98,24.05,22.6,64.3,0.0,0.0,0
2025-06-14T05:30:03,170.71,1137.49,59.13,24.06,22.2,66.9,0.0,0.0,0
2025-06-14T05:35:03,0.0,0.0,59.22,24.06,21.8,69.5,0.0,0.0,0.0
2025-06-14T05:40:04,175.7,1165.32,59.36,24.05,21.6,69.5,0.0,0.0,0.0
2025-06-14T05:45:04,177.1,1171.27,59.49,24.05,21.6,73.5,0.0,0.0,0.0
2025-06-14T05:50:04,175.0,1156.06,59.55,24.06,21.4,74.8,0.0,0.0,0.0
2025-06-14T05:55:05,178.92,1177.21,59.68,24.06,21.3,75.6,0.0,0.0,0.0
2025-06-14T06:00:34,160.61,1055.58,59.73,24.06,21.3,76.6,0.0,0.0,0.1
2025-06-14T06:05:34,18.24,119.41,59.83,24.06,21.4,73.5,0.0,0.0,0.1
2025-06-14T06:10:35,189.44,1235.02,59.92,24.05,21.6,73.5,0.0,0.0,0.1
2025-06-14T06:16:03,186.36,1214.06,59.9,24.06,21.8,72.2,0.0,0.0,0.1
2025-06-14T06:21:05,187.84,1220.38,59.95,24.06,22.1,72.1,0.0,0.0,0.1
2025-06-14T06:26:33,189.55,1228.0,60.06,24.06,22.2,66.1,0.0,0.0,0.1
2025-06-14T06:31:34,194.18,1252.93,60.2,24.05,22.2,69.1,0.0,0.0,0.2
2025-06-14T06:36:35,194.2,1250.53,60.13,24.07,22.3,69.0,0.0,0.0,0.2
2025-06-14T06:42:04,207.35,1325.32,60.19,24.07,22.7,68.7,0.0,0.0,0.2
2025-06-14T06:47:04,209.05,1332.24,60.13,24.08,23.2,63.9,0.0,0.0,0.2
2025-06-14T06:52:34,213.71,1356.6,60.24,24.08,23.6,65.4,0.0,0.0,0.2
2025-06-14T06:58:05,212.21,1344.74,60.25,24.08,24.1,63.7,0.0,0.0,0.2
2025-06-14T07:03:34,212.81,1345.17,60.29,24.09,25.9,63.7,0.0,0.0,0.3
2025-06-14T07:08:34,210.82,1330.64,60.31,24.09,25.9,56.2,0.0,0.0,0.3
2025-06-14T07:13:35,211.61,1332.43,60.39,24.09,25.5,55.2,0.0,0.0,0.3
2025-06-14T07:18:35,214.24,1344.87,60.45,24.09,25.5,54.1,0.0,0.0,0.3
2025-06-14T07:24:03,212.93,1334.34,60.6,24.08,27.1,49.4,0.0,0.0,0.3
2025-06-14T07:29:04,214.26,1339.07,60.61,24.08,27.4,48.8,0.0,0.0,0.3
2025-06-14T07:34:04,216.22,1347.53,60.67,24.08,28.2,45.2,0.0,0.0,0.6
2025-06-14T07:39:04,217.12,1349.9,60.71,24.08,28.2,45.2,0.0,0.0,0.6
2025-06-14T07:44:05,218.31,1353.86,60.81,24.08,26.9,48.2,0.0,0.0,0.6
2025-06-14T07:49:33,218.5,1351.93,60.84,24.08,26.7,48.2,0.0,0.0,0.6
2025-06-14T07:54:35,216.34,1336.65,60.82,24.09,28.1,45.3,0.0,0.0,0.6
